CUSTOMER_ID,y_hat
11972,2874.381769980773
15517,4086.7052751302836
20550,5553.296509772114
21873,7438.695295856334
4455,5946.1812918291325
17434,3464.0900226672416
16370,4320.812679568306
3759,1535.554976665765
27793,2273.457323215412
17929,7481.407650278064
19793,5570.894533419644
6909,5698.147499151181
12466,4018.582438308461
23740,8101.972468740858
29158,4975.701127868597
6108,4668.653836693415
403,6151.14776355066
2055,8371.01903441325
25750,6301.405258621163
24365,8587.337651164826
17501,815.9540521603492
25695,8091.058914049447
25002,2852.949081484302
28427,103.16274485938925
22398,2771.5663049726218
19398,4544.914421532425
11477,2608.2965931165936
13942,9527.746895000611
16604,2620.695585274741
10253,5743.079675990922
11494,5601.410993509137
28405,2469.7875140423375
16006,4692.66245842913
24392,6727.556912949046
13364,4265.859807352595
19942,8897.374100379633
7969,4905.136138712145
327,1939.0535557131175
645,13828.784698694148
17555,3337.08070738225
19187,2921.8540850549184
7732,5279.765250070652
1261,8135.950776536832
23319,7592.879513945656
11536,-2512.307943239809
14342,1785.6007078370098
23809,9374.760911313415
12926,1871.401981179753
19238,5294.576066139737
3487,27267.80617089987
17275,13811.682607720715
28305,6823.601279466694
9809,7964.6912840309715
8031,6306.262216067794
26150,34361.91878460428
21800,6794.298124893592
1870,6175.620495819882
9699,896.8092624504211
18695,3826.0598834916123
10363,-2854.890283969841
25158,2656.5178460903535
15212,3643.9516108322064
6679,3758.3308472570116
26501,8128.500748040752
23939,1426.55237137016
4625,10563.655926122614
26728,7590.262957034867
27686,6528.597347229983
1714,-197.76953198905562
9997,3342.5322231452674
23354,8419.752331939682
15081,2726.484051451963
20123,35914.08192402094
29957,1062.2928285811631
29324,6079.141897658529
9821,7843.56806357474
24771,2072.6239629395195
679,2776.1273938098257
247,14468.819405267135
26116,5579.966389103743
23742,16821.312641611286
3343,11539.365874723746
28687,5106.304810322041
17793,3160.3176752163718
16286,2553.97886830721
14660,10749.055840941848
29306,8131.312041570021
28177,4279.878393249416
25305,3894.448422237509
19613,3777.512941078702
24003,1547.9418925659752
6294,1295.3802901062493
25645,1936.402249539547
11971,-1726.430084265232
16130,2663.87840407579
4484,-433.0628408664661
13363,7755.731158367098
13578,5515.63544810026
22347,8914.711004446444
23409,7036.146112175084
1329,5641.236574596934
18330,11711.569312546402
2800,-73.93241497442705
22240,7868.9889745595765
13491,1604.6748116538035
24338,2344.3626347132763
26539,18442.80296195637
6967,3304.310728932417
16029,5537.421636496615
26068,8874.15359344651
15153,3313.161715684603
26505,-2345.111406643353
10218,8006.486687249377
17031,5448.518666394642
28782,2829.1018284404627
22675,3958.957042495058
25774,5880.216264813546
7084,3210.0683661869816
13405,4190.997552810302
21029,16226.252876943374
11961,4943.453334332814
5073,13674.36701452858
23069,8156.439820840162
8582,2199.9715953510013
11738,2274.94315467571
5988,8946.030143241976
7332,-4583.195563401932
15871,9159.724842318832
26040,4390.093343993167
19624,-1442.0087246774733
7531,-12697.02811402109
27238,7686.884105681286
18384,3746.9116835148643
6841,2876.2824058424017
15172,10143.213427462219
8489,5803.231693814422
2031,2835.754808862434
13438,9164.311207997176
27860,4895.007178013166
21312,41890.06331900836
6439,-884.2988104331666
20525,2469.848789084079
17130,2810.445747717983
17992,6464.710504533909
23913,5051.042886646211
1185,3378.5507977107236
5555,11193.269185627702
19883,15580.243495808758
21824,8885.070973989306
26190,30951.207020508722
23810,-25708.480555727077
474,2939.302732163753
10668,3934.2073090307667
19462,2237.59140709173
23334,19709.311856894452
15219,4474.466655479368
4551,6117.463445777144
29977,2214.07501255625
29123,10889.538139855908
5082,5694.833887727547
13188,5031.163949758842
26176,1879.6606406634273
24547,-2757.9150624082768
25489,3557.624981679896
24454,8187.627270822752
20291,4289.317076102156
22300,-850.3655044919205
24108,1365.8010756441172
10696,5968.86318412105
352,7440.003943889434
22288,-14757.4913309332
17510,1313.750260120239
21956,3337.08070738225
12052,2831.3700043635736
25391,10648.008819566545
29033,1212.0102975065372
17244,5046.701851221567
25769,-866.1409142309967
7555,637.6812561326069
23886,5117.367465486293
10289,3188.3777651044056
16567,2236.492798618603
8477,5111.2070627204985
28656,1947.084598582876
10326,2182.025665719343
17200,3949.19923662751
992,-2974.9515306344992
1282,6959.312872871724
686,7029.848949385257
6205,12683.23307236407
17010,4740.130654879429
26809,2841.7547135498194
8941,4495.797736985377
14113,5630.778507318479
12595,3007.911667045614
8342,3414.319310505118
27602,5762.512613154339
20699,-1138.0113841243437
1190,3222.6827739895684
3353,1223.7200853221757
21654,6437.731614083573
460,13978.062041762121
18068,4427.061623622266
6298,39774.846832136434
4056,3123.442894361877
16883,8759.450664528882
27907,63248.45318138128
6903,5042.96291531388
15071,11110.82311844924
26408,2876.9209591196186
6257,16315.111607802402
29119,4440.172864253569
13457,6623.469652232764
25237,4080.705122151972
13146,4249.929017960732
23971,3289.389565651297
9231,18067.398787386737
24672,10155.317157627167
6150,4160.967469226405
16461,4520.6365948333705
5940,4701.894640546365
11037,4828.938639802477
22693,5100.742993896451
17804,2063.9784847987944
10185,3923.7261204427923
27804,5716.600052181392
19611,16140.490798658666
1817,5697.773515143149
13212,10665.194452596406
29555,3187.2776023955694
18923,-2725.3429432892767
27371,6919.991946455858
11655,3691.1730942758522
8220,1071.4957162329997
17973,17695.56640742397
27020,3640.808006423026
13000,9950.077560953188
19228,53049.03714101175
11218,1549.0411350704906
1538,10566.895511476694
19835,3686.548649812796
7851,-5075.97429075855
5200,10189.101471015776
18076,6813.040057224628
10089,13007.024639581468
29562,-177.95863137406877
4257,7378.580007635454
20456,8084.435744263084
17651,-1005.2165867891331
22758,-666.7663284758858
12012,5584.34400940563
16284,-2363.674311789051
29014,5629.3641290560745
12992,1730.1944883344213
22961,6852.354314424874
4324,-2354.5898136392043
28767,4829.573940541341
1514,1898.9435700055865
663,2925.1222794728565
13487,1349.2547185542617
18355,22433.740143447678
28996,16918.228486370474
14228,3095.65073141929
29281,4310.735098155459
10803,1699.8265629618875
10474,1718.1769218085822
15454,7435.642773233555
19386,8639.260081699202
14298,2965.5993617809904
20222,1613.1847582715784
13682,2365.4037872723707
14022,2687.087298998298
4066,3474.6275045964912
16178,925.8983862509945
5834,8095.602605522054
4197,3665.2742088978503
1290,5680.182828772737
27955,-6516.571271760427
20008,4924.034905436128
29398,3460.270852299429
727,-3365.710447319959
9920,2299.8220491811717
11416,10124.395047603724
27954,9030.235694985397
18898,2447.4666870154597
119,3416.4500865938808
27428,52309.83830905559
22878,13462.865998952951
7197,1980.9562203201763
9621,19212.14139355814
4434,11832.468640214967
22927,4718.811936498227
1989,3450.435817710016
165,2167.9702107273374
4948,10405.493160503891
2381,3239.803244131455
6113,3819.983358621814
5393,5270.548656331808
20436,3088.391393376655
9190,1892.942018059347
5627,4178.096929171741
7326,4748.785062241662
12991,9755.31582816425
29509,4375.217356475532
20125,7279.735200016225
20533,28636.870209139975
11215,11197.173248660984
9736,-2389.78530149143
29812,3747.469665154026
27496,3034.7433944631903
21037,9891.00921219783
26739,5150.5196126512055
946,-1421.3932599185732
2187,3007.305120996539
495,4085.2190760479475
26430,4225.430484751205
13537,5324.993008218898
27408,4988.138355624111
14200,18344.087075059062
20818,16273.904090849115
13060,5760.534417567561
9814,3639.542746115782
8156,6383.781352934113
27142,-1234.3594424143757
14635,28737.5459559125
3701,4532.568171369435
12053,9437.767635830874
1567,6982.167689323276
11717,-704.3521848445371
13787,12197.473018926048
671,12227.778949136657
16408,6844.93526313727
1796,3436.221007245838
5553,4680.189145272161
6019,4475.4525033928785
26094,-1248.6722998262303
8128,30644.018821391117
9483,779.3474286704211
26826,6230.920766020911
21377,3355.720489233986
12737,3114.560858967816
29187,10271.702861030455
14128,8590.085816007639
18731,1253.3025897180055
14638,10549.824909654973
7717,6627.008650134482
19614,12983.350186813495
12957,1294.008103776435
2427,3705.58195309793
12983,6925.874654630884
4645,5998.416879187084
16549,1513.1882728737305
18835,4415.292773549564
12293,-1721.750647658589
26098,13770.714308616854
22,1730.1286033217043
23400,5630.27277952838
2917,2395.249276429594
15739,19093.67597399469
1818,2394.5977238680734
7147,4458.81403822209
921,1955.339580466758
23200,-16458.72382983373
9438,8903.46683078097
21445,-1568.8970711853544
29359,6858.265202385188
1951,15212.671115011755
25746,2058.0631607688765
27599,5738.34156342865
8364,-414.993518111713
25807,1760.4773116129152
18259,419.6906155163251
28637,685.5330826660711
19509,8366.536700542561
24802,5066.7056233874655
10192,8085.2922764653185
4294,6393.141757456983
4796,3606.2843293340893
24119,1137.1300703886775
7565,17661.418248673304
19444,2964.4685917932925
1946,-2067.874285822198
15216,4413.320529834167
3067,16212.8034812332
29256,8158.068203617508
23231,2796.8379670127333
17318,12751.175630597772
15045,10890.814099300878
11815,875.2031082757849
14257,8204.936783622918
2267,5571.435520596471
11448,3246.7399422169374
14664,1405.2074398465165
15396,-1750.0353744844838
6798,4732.291546031778
3438,2153.117272465922
676,1308.8818922202133
17442,3365.502132129657
10211,6018.700571774446
1479,26056.64954678481
3635,8115.056139851405
27230,2747.771945899186
10407,9199.308454562517
6955,-202.97423951644078
18480,7628.1042784378415
19732,269.03983817854896
14227,4089.259007428102
8679,2165.591094439816
20973,890.2123666035367
25446,4755.365842300187
2108,4526.756085281077
25178,18615.868993691605
21775,5368.662340294485
10959,3375.686981296329
11793,1838.2642816862663
8265,5712.515849235789
5287,10108.626335274665
19649,10661.848865198805
13610,7218.833785654036
27434,5771.156680230268
12657,2352.735285209488
24364,7240.193580266749
24503,6058.734188269959
8597,2874.3087960595713
28337,5809.4837736651425
15823,772.728675133541
18367,8316.634722447981
21832,4504.025004782127
21307,5140.103605253164
4119,3066.16908819509
10271,6538.282355324082
11462,4073.6654746214044
26312,3027.8551214210984
2157,5033.687366500039
20506,-2756.1593095399853
22656,2221.1507626187026
25549,11.750550661894977
26942,4840.017703766471
20970,2461.488921021939
12894,8067.920418353824
7718,11383.648613582303
18043,13904.257008689783
3073,8934.05584676757
27595,5878.195372516215
26577,2218.6181236792418
14950,2293.9970257528585
28819,2648.813578567162
17908,3109.8002269552753
13718,4193.9991807575825
15437,6140.042004293974
99,16469.46230279306
11253,-6732.402548469272
10099,8124.111212697692
24344,-1873.086710947745
18280,3859.4084507060306
23682,4964.866552721759
8576,1738.109979205897
4033,3745.095863626808
21850,4203.446556141743
13609,40438.624553380476
21756,1357.629919192487
13312,45179.89476716426
15068,5946.017289909233
26166,6267.182436067556
668,-201.580853795831
19826,3706.083719636468
19236,8735.071280932672
4865,5340.373802199118
3076,5692.847609286496
4436,1314.1987646691682
3909,5172.571794825015
13805,3393.204481495296
27482,3213.7949958497557
29160,2551.5813526054308
9954,6432.05358969928
8743,-6974.679807383906
22072,5077.84925531901
2006,8784.480512625756
26262,8330.49023488567
22872,3126.3986749986384
25152,15329.514543802761
24284,3345.5770794440305
21710,729.5999019070205
16494,817.64047593787
25071,5852.247232621519
24903,-2070.875216917435
1918,3352.5413915389026
26220,-1202.2251454126117
23639,5629.645257065834
28711,-976.8872764934863
2386,4267.877593618625
23165,10088.11035673464
6736,5695.694963562853
27779,2386.7568987658783
12770,8104.775202991585
2048,4645.23674514847
3826,2138.801379033187
26504,852.5424631118749
29206,18617.34093637846
4070,11198.531130406816
4438,3199.625852716522
487,17709.94783741596
6599,6904.425743811378
17316,2237.2658531620805
4970,3423.6889080392925
2950,9269.672245250327
28348,2560.2735557333367
21977,777.1243161226084
9258,18302.77197357593
16656,6235.910592941651
16043,-4457.600287579345
290,3408.9789031281057
4907,2228.6825657094437
11966,4262.0110135977375
10805,90.8551030751687
1810,2429.3265041149643
22626,13832.681566627714
15065,6539.881628976616
13858,7249.200020191481
16901,-18121.42476620478
14848,2454.270528909015
24576,-1516.870772958298
11686,5239.704911475869
10048,2535.0451489221014
6397,3772.29472464687
12411,2417.60184106471
24409,3099.9081509245593
13205,2239.3177208074258
22217,994.0699287713192
23424,4844.445648194776
27127,-1166.362114654888
28356,2959.3774407356304
24618,12342.595161997717
2960,5813.1653751938
16890,8238.063007729053
18237,5389.113463063681
12263,2711.0853906153957
525,11165.438678101204
11724,5850.442352098407
23093,3727.8781991631995
13238,4658.4426833429125
27977,3235.822135522117
16675,-266.6776258878649
11247,6786.835644716386
24213,9511.355954200888
29237,1799.5219562462185
22702,18643.801439287487
28195,2691.549995384109
17817,4126.237597775303
5495,1284.917314142718
10855,2615.2817991502006
5023,2458.9114767129436
1068,5560.137145862236
19468,16902.389367829193
20941,28101.20910566211
16257,3614.2682050450967
3113,8144.393252475619
23667,2723.6665028997613
27042,16567.664747610335
10258,17516.437898257565
11706,2400.7883883040404
4366,10002.711865483634
2590,6569.106173403384
5776,10981.395895153499
18343,6029.373820314934
19429,2446.6115696492434
19440,4321.567411102404
1406,8937.301622793218
20926,2029.2681288824706
6613,14378.968503149626
260,10800.625205021519
23272,16297.18164116863
12202,6955.4774121252785
4118,11426.940047845117
16541,3585.6167449723225
1071,1772.9825144679005
12351,1612.3559795936521
7847,4025.320521323764
12610,-2804.9173225421537
21535,2991.9812318863146
11186,7379.077109119889
11185,-2364.4998862884645
1992,8785.081648160605
26258,2753.7443942271143
1296,27250.442260458545
4292,17911.55753164355
10245,3888.0646562002535
10067,8298.242689505103
20340,-5665.862847131095
28340,14909.056474313114
4167,7911.30672832567
15727,-4797.806998138876
585,171.7133707893695
7871,13591.605389047458
50,9081.617631839552
23465,11966.454675295488
11376,5521.696006561357
10936,7551.355370963983
20381,4779.677368474042
11905,1583.6561462787824
1057,53388.67080052842
20082,8905.41757324944
28433,4755.815927332208
1254,11881.488709845991
9458,5063.911411994162
19381,5134.410556355204
28812,1864.0818071824337
29199,7679.258230318932
2923,6983.7932782930175
8869,2425.0346298945456
29813,5128.042116125037
12795,10116.322235588075
3479,2720.4963034104894
6172,14793.41361067555
4768,8626.218684580339
26755,2397.271543474199
11631,3367.7264528141745
16699,3099.9081509245593
697,-297.55157379451225
28865,3714.7620901647974
28927,1262.0871874199663
245,-4198.101411231383
9393,13543.350443891333
20829,-3924.383520315745
21534,-510.3530577263589
24604,4706.632646140923
9335,7343.966652384159
27726,2719.790447718941
12189,10771.79458668676
23855,2090.0893671343674
17561,12004.502777708429
445,4721.536849532706
19041,13373.894782093332
8498,12135.176570011601
20605,7129.323201526543
25396,18288.216829067762
28703,3076.530724224306
19261,3908.342279822101
28449,3299.2830843869474
21636,-1836.317034493029
3043,5737.327418591257
16924,6037.857503877398
16986,3065.447449622211
28562,13221.750497136283
14198,3744.542963117924
18337,7021.218856930304
22645,190.94241911137397
12407,933.145752997731
6723,32178.86895195258
994,5506.586172184663
8229,3115.542759955986
2512,22530.010202011348
21618,6422.953594135597
4470,2668.200474771581
24270,-550.0228291484
14517,115122.94420830639
13613,9093.263096175782
21177,20864.304640361268
22610,2220.9612384948164
26697,2223.961368467155
27040,22669.239983850606
3371,16745.705561070674
7145,10084.618420893374
4458,4149.795348065973
26663,3423.6889080392925
9768,-44557.9889062389
19452,4359.941574520832
4267,1912.6961365404932
27983,5609.429665029484
16759,1804.7851224656251
24956,1899.788463264886
26710,1898.127793341564
5142,9356.752710552955
19736,143239.38535566095
7570,6783.914721483795
25440,2236.492798618603
27278,5150.5196126512055
2008,4517.3201144348695
7963,964.8420489752739
26851,16119.896524405292
19507,7889.7010366174645
3038,4144.366734968706
29191,3017.6231697632315
14068,3948.094677853413
27421,15252.593682569186
21298,5428.700589812231
25025,4165.6996884841155
10864,3770.3209277206715
14076,-25997.444887087513
15200,3175.7780002816435
16640,25485.316761603273
11829,3180.668041747767
1750,-8714.593648102822
554,1483.933253629761
9378,42431.65808919182
8985,-3371.625924017816
7267,834.5402944055202
17649,4323.514761379745
25492,20750.43243779262
22972,-7285.564792760676
29647,2884.0543128480704
13899,7295.747634288798
17777,2250.3761524719507
17393,3347.375166991076
12365,7099.0362782828015
16314,1986.1485541868522
2984,2855.1365245009074
15108,3816.799980606304
7146,2255.9556900917337
323,3581.5801581860346
27680,5567.357000328222
28490,13097.861111085676
21355,4903.025903241911
28058,6834.800050514645
6351,2547.09326610284
6921,2406.378829828487
20907,3792.71260654051
27788,7127.953879356112
13645,4763.39510989074
542,3075.610945583105
21974,3937.2488345592146
20045,2837.1181872344437
827,12985.546895726555
4869,1985.9006417827195
9719,8111.741905698952
23223,5805.1390093680375
3755,9475.838773770349
26831,1806.1182708679296
1900,5315.821190642997
5787,8594.892222740857
19851,5814.6683379379565
22635,4439.724673430586
29118,3552.934545458739
19099,-1927.6760789668047
1565,-1375.7602033614498
27196,12745.243945224232
12802,13770.886326327574
18989,3682.092785572292
8749,6547.052429239277
14804,105.89182208869693
26214,1949.7208198349972
2992,4287.346317654807
25054,818.3278325258641
6818,-1042.5129102676365
14787,49759.20929371109
3405,-350.1913015143359
11800,5389.310443461209
23768,5379.418565741078
27732,4435.544728481771
17643,-4606.6536902804755
1537,-866.0905591849546
29585,5964.885502730444
3376,5176.505349973049
19436,7323.471065552705
10006,9490.188499263164
9303,3346.1054537181776
24204,4461.125037011441
29922,35724.26164366461
27115,8925.066772747552
2351,7527.096765942502
21193,6443.762880524018
5484,7012.899327491859
21358,-2035.8811181238348
25379,1820.6769012414675
17518,5109.834860982628
28988,3724.914576350528
12370,4753.2749948088995
14001,7074.873480596778
17260,4530.2730578571445
23974,10539.384767753607
2652,2891.059340847424
29355,1966.188363192547
7834,6949.059132714598
419,9782.194688995653
26556,6305.174822793384
23328,-1521.681061537185
13574,881.4165992765338
5549,2602.797786667231
19454,6928.483200730353
21879,1976.2983978442744
6510,5763.789208262704
9222,3091.3621662760443
18208,13599.097957919788
18257,882.2288859144978
17841,2508.59331544405
28653,1048.6233619859622
9313,5197.915813528665
8487,2684.984497421736
16435,3654.3598443464966
4347,5120.624083993448
18115,5846.3304663984145
23549,-124.13350355286002
6297,6360.947128794397
3074,-28833.772406283326
29499,1762.1598998631914
6649,1777.1838253494964
18861,1262.569891523764
29678,9724.387007901536
