CUSTOMER_ID,y_hat
6701,-231.88576305859078
5017,964.9003877086873
14167,1892.1169784877043
5821,1996.9430872521662
222,12295.868014056225
6129,4241.615141304246
3078,6312.87706545423
12247,6261.516139391397
13135,13375.873913675285
11014,4733.20447344101
24074,5708.894108284606
21601,1879.862435331384
24406,8574.904315088272
4222,2122.369583938395
16824,6319.002398684117
26200,1675.3375797318429
11652,2070.519389893768
12090,16520.064417397803
2963,415.1924098005836
22605,2314.4333146033623
2942,3491.5056105928343
3011,2928.5264081835026
22629,-1631.3482294090363
19795,35513.42570878077
28383,11053.144484905348
22857,18987.688469810164
7830,5527.78103915382
14156,69.2141030963794
8689,7654.482537102688
20908,8869.060134046009
21817,-1027.4078119791802
25465,-1778.1766947368837
13284,1429.2876600297175
9067,625.6575224383737
24736,3167.5763818218115
12841,3998.0591435223832
29692,5779.41845173265
24230,9455.01023378718
17747,-1377.0533049503297
18250,-143.28624069360012
27258,5852.992840642273
21113,4328.769018326024
16830,5887.845474800671
17905,6304.441608727854
27800,2525.2163383299485
27781,6075.272927180338
22670,9568.422335411778
13320,2718.029806305523
17273,8283.777614027402
13035,2420.1873865676744
12507,31.178475890401387
14501,-913.451679355423
3465,-4315.621842426607
23840,2434.7454778620186
958,3436.518707867032
27836,5755.876909568312
22900,-4688.073317087641
28173,5383.651320863282
12309,-2929.355634471859
6747,-1785.9330407437747
27906,3323.632105976981
16826,8213.161383312312
28229,-7148.886520300947
25571,1127.09189791544
9786,16060.035842240919
23555,2827.1813167892815
24685,3683.986230342909
21239,1444.0456686408684
1163,2400.431057554871
25461,2850.7137047666483
583,8211.87226318556
18546,1283.8039110660116
25179,25686.38491058943
14701,5921.120643360417
6344,3245.8157658164514
11674,3000.751571446703
25413,875.547993917982
29792,5706.432692699131
8233,3914.902950555804
22717,-2760.914534784524
3675,10349.504360764793
11839,2435.3531996389224
2233,967.9241109705481
114,15808.941206783067
5619,11354.327741158322
2103,10912.764913387087
17486,1922.0520303985545
24647,8756.366786187238
5975,4038.738976507123
15977,-3278.2997243329046
15479,8943.487145239498
13391,10011.233533223996
11328,1937.5629375978067
21362,11664.657798161828
8878,6334.93613228877
20140,672.7437377050107
5917,5458.028028073068
24321,10648.163789629456
18774,8205.944160164989
13292,1377.9795001605648
21187,5217.26343836044
5372,2475.6368970639223
21690,-503.93289187560185
11848,2189.855475409623
7051,4742.424994326545
29670,3694.0759061939057
927,28409.386746906996
107,3569.527579048251
29259,1587.540970092449
17635,24608.56385114765
13783,-5278.268549966578
12181,7782.649099333092
26689,8703.79103277162
3798,13300.34555630988
10832,7261.538813429002
16776,-10270.077414786214
12038,11461.566862465013
693,15393.133195103524
14266,8514.366596475043
27247,8009.908798722326
5769,5741.389744416001
23607,3461.280904607971
6906,1741.150402831582
22949,40648.429804681175
19547,3614.9563365276686
13689,7197.837534267807
9828,1124.9890922529373
14330,8068.879378063663
17024,-792.1131177491638
3201,12046.231536393869
16478,6345.031045780964
19042,-34.25106428772733
6861,8556.391098345037
7886,8837.227827843813
25084,-3337.0892281411607
12225,21206.014525120518
11831,6280.360482778648
23551,11541.554034100809
10075,3828.5163109898035
19117,14348.215843218488
15633,1923.7511469724213
23790,6538.369854405909
21807,2529.7873314137314
9973,3422.9587845036517
22246,-165.19606468465008
22494,2153.1686911638362
20622,-6597.839108451962
2674,-5165.533522832792
15825,10160.14707765299
1404,28242.377842488007
7973,8075.946001160925
26160,-1263.5650214871885
7559,2897.517214274677
3823,16537.362687610643
18715,6874.908403858361
19591,6316.13834786825
5777,2566.239821605328
15624,13368.867020872764
27794,1458.113047540713
3705,3507.981462114103
573,31298.409597690523
11863,9517.540563692179
18183,6220.845281669119
14831,4099.844424871373
23723,553.0160209564933
6633,7302.6944734093895
14965,552.9409124791023
15074,4116.213163160033
1879,585.3990932789336
10963,15567.793495044509
6126,9327.017633409207
8507,526.8836979314194
6804,19045.500192231746
6622,1442.5355890050316
25132,6694.783080184724
1866,11702.67286122452
12409,7267.473956204738
27773,6210.453461406836
2142,28020.023220277293
4283,216.32945027849973
14537,1927.3527041300806
1628,2497.266225410512
2834,2369.9035178185677
5252,5400.3751853265385
1508,-16026.665514182663
26073,13003.410812614227
24144,5449.122362058131
27088,12270.237359780029
10479,4170.718534757818
15264,6109.40412650924
27158,8757.347804576246
27684,3922.9269172068825
17068,3921.4785044631153
23657,4183.215723561563
9932,-1887.927302475754
23026,4015.1502487593966
29523,43273.99077803527
29861,5063.718349896528
8544,4004.174981901831
18529,16553.026523327993
4563,1690.7534494928118
10635,4895.676830463168
12980,5307.566153023899
20703,11535.732890382591
14367,-713.8031303045882
15367,1111.8816204155712
26588,18166.433748282925
2133,3165.6825522603617
19339,2675.318101732373
8972,6899.557180986253
8965,13223.324329402
6970,960.4540368118801
26405,1677.35160299177
9154,2506.5917034760114
8594,42966.912814855714
20224,-7430.912216735321
24861,-143.65175984059078
2637,3836.59148142061
29669,3243.506020950847
12761,4668.743870331575
375,4302.20226902881
13257,2243.0285277961216
23572,1859.2694155410268
29508,6872.462798803433
25825,14502.99220083982
14023,5311.949197129808
23836,2661.549786037656
27940,3736.07088313324
24511,2918.757568125129
23422,2963.627946717528
13059,2211.805890123243
27771,577.1537714860917
13733,1806.1647039303707
9644,2487.4131574356998
22680,-494.59327763492456
16123,3530.364476425373
12922,14998.72964640559
9334,3543.036845398686
5165,7070.408049112512
21140,15621.480299170413
29429,6937.433850906112
13047,5508.408277752949
24758,-3331.7623163480075
20272,9826.980054381529
26642,3753.1712357080387
6743,2528.782703049291
12658,3817.222451188932
12842,6911.645956677327
21506,-2116.0465404155757
20846,4084.370951565388
7210,10251.706988198592
1308,1031.056064599377
12530,2814.985872637092
16084,-254.502529617062
6678,1273.8043993897375
15030,6707.308906183657
20384,3135.1833157813376
8333,3771.464271378494
20978,3857.8644887339683
14870,9610.938417082732
11226,3099.880463255123
15337,5558.089436656324
21820,3900.656575219301
4186,21781.752279780194
16521,1904.7576350508507
4110,3876.1416370446773
17721,24599.034862188382
29382,14260.69792929513
20034,9097.571748052858
1911,-9608.261641565554
20859,7232.14207752158
22578,3044.342914999253
14150,1770.088671185312
4578,4329.86322100775
15756,1452.6448835848028
16852,5522.940331656511
15459,5207.104505613452
12340,1681.6555152341582
27057,2710.322159682949
2117,1383.0153598969064
5268,-29.372321620801358
1138,4227.79229135368
25248,8190.009384309708
20459,6428.628262284469
4636,6854.684831974485
23881,-1922.4435347212197
6356,6266.690574657793
19948,54556.0169958634
18225,5418.422662115618
20508,5761.553673779183
14858,5122.451519938346
13109,17273.55579171884
5317,30739.908021219955
7663,7163.935107757071
28952,6857.736976551212
17865,12728.04725929524
12017,2759.9729706782255
11605,2099.718225178225
5347,-8036.774669179394
15920,3659.4304091677195
9285,2544.430937329407
27874,3748.7481381333264
7465,2407.8395174045554
21208,5794.343703158026
737,3945.075970216286
14483,11120.096732007212
15317,15725.022897677649
1006,1179.6140380037878
18754,5867.052431920241
4309,6620.520357296939
16464,2517.85206479801
16779,58648.53026588529
28346,1484.443311742033
21685,162.24751827197406
26013,2841.300235534801
25469,9454.270809009417
23371,2784.31901440589
24282,3300.078651343468
1665,5311.6631697703815
25112,1893.9478162081423
20174,3624.3612586860186
10919,2100.0524273118554
5855,1953.790162097815
20357,-2127.530367314371
21318,275.2184795677774
29901,-2958.3101572637324
25016,5075.252369807514
9114,-578.469760195112
1913,5305.513060234083
10022,12392.977105274193
4999,23067.099455864663
558,9161.73804117099
25160,4979.3667635198435
14630,13407.173347398359
35,-2559.995922200109
20433,5209.9288211469575
27548,2159.185737289303
26295,6819.983208220497
21375,5991.999783260193
26804,3071.160084232242
17930,3746.15776835917
10826,17175.151943977096
9963,5530.91158766652
4259,4807.167706947117
21760,7872.064938095983
26432,2877.1494173737365
29122,15714.979125693197
14550,87822.18561982339
12156,26459.24956634207
19829,12135.421803467234
17879,2975.6146623845025
15773,7108.290670861375
22810,2818.5771509896467
25074,3299.491957866374
17154,-5210.165873785668
8500,-1962.9749095673396
28668,1461.8494668086444
23594,21892.341044818473
1452,14822.992068675088
26345,7865.634059116562
20484,1365.0875470943174
26490,4790.159243209157
11349,4530.751900208721
18939,7528.9096285086935
28751,12761.343821886741
4369,18048.777872321705
17406,8714.842470030839
10689,12838.012883997657
1151,399.1473637833849
5812,9239.531346791697
25011,1723.7440138779803
13879,11640.009760122648
122,3835.695910672771
8789,7950.812237319825
18226,4780.538902198141
16221,-5748.2161491173365
25849,-65.92242356873612
1364,2550.2645710991997
19427,7654.943347578456
9455,966.2183510287607
24194,6628.5281382538315
25005,7707.629850703227
25600,3816.6055669115904
5624,1511.8631396513636
28617,7333.651913427314
1499,19807.856157229562
27339,710.7479724315867
23005,2107.6698122392922
5944,7681.775362179859
14729,15792.04955791196
21438,-586.7474067429152
22250,2120.724187003519
13716,3099.880463255123
18821,1573.478072653386
17955,1456.0712510493827
13453,5841.97743117983
1693,3545.234336856574
15383,8314.258563057763
22419,8824.631217606622
25127,1770.9329909595176
8133,4949.138859425742
6492,15628.774763722027
21844,8965.520369200507
22829,6407.8836608995925
23016,15679.165444417966
26943,13962.349142544328
10512,4033.726626894761
3833,3549.3060358642474
19338,-588.8290952339803
22105,4360.133112734866
26277,3645.8473969175834
20979,8220.059363025965
10345,5328.463427107605
4906,7913.314194985375
25049,9430.728820993427
6300,3296.70557663559
10547,785.8050036460388
18554,1641.029937977206
29986,11819.066260320807
28743,4776.735726013174
24660,12379.606294586541
1720,11278.0389477651
14190,5907.694750464147
15249,3050.1772353164415
13573,2918.711257617888
24471,1540.4968948362448
15816,-6331.9965573937925
23996,2572.2127229798834
9333,6047.147574635378
20412,4328.153285313732
27673,4197.731585251628
15568,15205.975920890876
24205,12365.235988574193
9539,7658.070872059771
22266,1895.9090187142797
24376,2512.4667245878395
25847,3780.680637236798
13814,-700.5068513700216
22727,-4597.361182835118
9407,2728.3937559604783
23668,3016.4198463290427
6811,4588.703856756623
5560,3546.5275851465076
15993,11558.031656242103
10688,3340.150487166959
18241,2962.8447133790814
979,3349.892371089152
24871,21298.59487994302
23391,1429.2721288390576
8456,610.2384927033622
20773,2804.5692367159236
20897,-2656.3325727893653
3731,2493.6135328034943
17462,2580.542464364862
29909,2635.8370518108172
5969,5208.501623597662
1638,2684.404375653096
12463,4789.295019845837
19703,1009.7285847606959
7506,3527.649749726957
15222,6034.591144102058
16803,5024.36509384029
27840,1504.084895410107
22200,2150.608229541941
7737,9500.461904931792
28002,4270.926076247409
10701,3410.901835390665
3033,6212.822502405894
11082,5541.956662259907
20131,1216.813152504887
723,3504.7807044935244
27437,21650.359998882635
15247,7380.693119185959
29285,4566.71587642186
8624,11149.427467744685
1646,3604.4447346967677
26793,4665.337071338296
20487,8955.63362385633
13322,6190.454728895587
20191,7075.164714086097
11064,5551.885918070395
21465,4903.47994349313
26594,-1909.7059968302342
24067,-497.3978201992213
15128,19586.542083240194
29060,15924.652546295234
1193,4219.668564558437
17379,-1213.4269536751203
22445,3850.503737919657
23842,2438.052164238403
29615,3703.1798127084376
10529,3383.137167223533
2809,-5987.438115976391
8137,882.8199499127145
1752,3715.4447468901963
20841,8055.00366637607
10766,18634.107422887027
11775,3709.308870115932
24337,4089.605380972079
1546,2402.6683512360714
7275,2213.058465206718
26876,23913.804855403287
1209,-9376.333196288062
7479,5262.83585891638
14811,2088.5928153352597
15917,620.2011761958784
4029,2681.0362653417296
16451,3713.6145448355915
14756,3554.5586005115274
13469,2012.5913016467505
25284,4297.467278174541
26382,13697.828576202028
18014,17556.483045686215
683,-1233.3422956574123
22576,1735.570767314169
26948,2751.0262884775993
2647,4677.697198895041
25859,1266.7414834357878
26895,5912.607715934422
13036,4752.079204100917
10618,4160.46675660332
14969,2026.8096626683007
17604,3515.522258575266
14774,5564.349159130697
4017,4583.1173904807
13128,2811.2378354713896
21519,2135.904576350461
15728,4689.133155719004
9162,5374.257621059418
1601,4618.036977217516
26298,4555.714264161283
26967,1910.2825459189132
21970,2397.0711217278727
2405,35886.615793528385
23702,14991.133013198938
14248,1396.4365702784198
11466,1075.0256746072346
29906,-2234.92909906184
1434,2885.0436909248706
14973,-5341.779324934226
19221,3381.9439999760025
18353,7391.54678597576
24201,3958.6705563947794
20264,5225.838345381262
23771,4045.6073035380573
19121,6299.682191213872
28255,-17280.767736427508
8449,3923.103157624012
10085,-62.181443015829245
20467,2264.1194850637985
20014,4069.2976202857585
19615,-5332.278086200572
14551,16603.668120478455
21322,8533.679950426711
17903,2255.989945049064
5528,5232.531711167288
14671,-1507.3560165164304
21764,13091.59182499249
9272,2091.372625367336
25106,757.7478821035593
15014,36106.40018087264
4941,-1897.141886570625
5689,1624.9870698946927
16016,2216.997337527253
15080,12028.774722424416
2567,-2235.78592847019
18856,2999.7642193576407
9961,3558.71062207424
8218,3488.3227921047583
12117,2401.3178150717167
23670,6119.2749406262155
15846,383.67558777124987
22739,1676.4295188026126
10214,1889.1952752662937
1448,6362.4407708336485
5786,7102.131585959083
14895,2988.7752712965494
26737,5799.098599732835
13770,7697.411265841504
8327,3696.3261667256343
15419,-18445.778647229305
15661,4569.671322587599
1823,2576.942567282814
8562,5054.002366974673
12951,3673.716997088814
27013,-1702.6635934662495
21289,-26.066962866530957
3088,7119.900368337533
9983,-18377.485702286784
19963,7125.565084444758
5045,10295.682778748967
29603,2644.9465483810554
15058,3078.9014000185452
17807,4917.361357813606
24403,4711.052615938941
18195,2858.6746711315527
14363,-10530.763465195338
642,413.4920250236014
7409,2497.9003625545965
26342,1991.4894803979705
24868,3600.245388455349
19333,24373.79441318591
3304,3440.590702636849
18350,6960.020776520846
6001,5213.441969654372
15228,13763.494245409045
15336,21079.70528007453
24924,1536.0383851076456
1535,5272.877359642651
10376,10887.941776432777
18828,6301.956223213759
19443,3232.063500701994
11511,4108.238561084375
26153,2674.44253108433
3864,-2629.576747006792
20620,4033.4507228805332
8570,6838.575763142897
4092,-12164.958363801368
11223,1461.7211839180482
1286,2417.309590845932
20976,9503.724155857093
5050,16220.412053995813
6636,3387.673310950684
22457,23145.483540840294
6569,3344.4359457849037
20382,12603.902216771512
19496,4527.290879182388
506,3836.434175493358
26766,-4082.259747547155
16821,1032.3300206237386
15619,3943.581140597703
18155,3074.0539481856085
16751,4579.552333296274
23211,10308.803706936058
26860,9253.91309997618
19599,5521.123466340543
20511,14618.025293489143
12794,-10841.672558509468
14991,-7999.985666354675
28487,9134.189638518557
17344,2884.9857746003363
7789,11242.02568183346
8670,3314.9199285626014
27221,-928.5684880043946
19096,2341.289635074102
16749,1950.427339889225
15276,9377.714709258533
9519,2206.783613962488
17698,29018.225912704038
15759,5860.2240349396925
6490,2523.42215016251
4841,-4176.598633963879
5806,4093.382997965642
7900,12890.748253528149
10017,3543.203375943439
17179,985.0389576252974
7915,4314.374203725538
17300,3393.165643019283
5853,1895.5505613701575
25443,4592.118799028304
3388,7215.42258678119
29581,2762.423015860001
14090,13353.961606680201
1612,1372.23229855632
3708,6452.307076790476
17515,4055.1140485085793
26953,13548.333186384574
7650,6552.364277521981
26764,1393.376882862693
25704,569.9070045439491
25839,2691.7608966508724
9097,-322.70875255726287
5572,2412.3526176786563
11445,-6590.0862442855005
17613,5943.619152253312
17271,24731.481364348918
24978,4992.7904797403935
7271,2674.326706349234
28116,966.9311741110282
9891,2017.1803840955135
22364,-632.4013681896909
3199,-2052.8212135247877
7345,5417.666606180483
21947,16310.993103974084
11012,-8702.75687704673
25973,-12160.154050060046
17526,21621.87262952794
26140,2016.0944676781337
22142,5175.609497863727
3714,4692.992052420121
28948,882.9715396054373
13152,7290.200352769184
263,75.47939596514789
17459,2343.02275148045
24838,3635.1536579380618
13389,3364.1249271094816
24162,3498.246152253081
21955,3745.18573975706
14336,-5899.023841868065
13307,3504.624477339128
12942,2577.85458298536
10403,7906.412135661033
25524,4419.9558733085305
2384,5571.06444581006
13820,-933.8377605927712
6553,4856.4802261789355
18072,4910.628916969087
20270,3011.604649414386
11687,4198.988139598008
18583,5012.173900393478
16036,3539.2061054134947
2552,3576.7424538986143
28076,1799.956813747594
3277,4083.92081384402
11271,1214.7723649451336
6263,1724.5983339621284
3955,4485.889432504317
15536,-163.404283211421
15802,6578.152953701695
14651,-15578.475800775941
8945,6731.317679673958
21722,28786.22690722827
16809,3286.1868503927208
16210,1907.0689325842532
5877,3685.4426545100605
27623,3692.821658815636
24811,8310.038223371803
23825,3561.4484661657443
6372,1590.1208980826282
593,6780.213810946634
2461,8937.612881117264
29697,10620.758204984533
12497,19584.648299237975
15198,7359.019017664838
4044,-7050.06779742808
5738,8123.144255157188
13701,4755.873638557917
16509,5871.7214317875605
17346,17259.795258290913
1525,-2720.7698212054065
9724,3391.5091980100947
16736,7450.720395309134
5586,8753.16138250086
11173,1170.2167514435746
7253,2986.3886583213207
20564,-18236.159658693236
27073,2048.6456679299936
4457,-2148.8429253629065
22558,3298.2105464396395
22529,4089.8819506350046
11779,1475.2190325206993
8623,3868.737811782253
12321,5232.506522562582
12586,11829.732643651667
14215,9470.447348187958
27207,10105.965187535301
28837,-619.8903412397376
24127,3504.9591361667053
22380,5012.79580272217
956,1401.703486623556
10603,4418.76627924449
11668,6400.338872215679
25022,-3343.4795605314985
1180,22222.121182320116
17145,4799.470308525225
1975,2651.012310192114
12386,4596.531141409298
10772,2857.885462473332
28467,2597.5880900871553
15138,-2760.9287144333884
24589,4379.808245538097
905,5243.01360829751
23883,14832.483868441745
23673,16647.78334617258
9188,5763.5332511151755
19433,8005.093941303411
18403,988.1402229563967
7659,2235.103077437211
27326,6249.89102689752
18379,10535.446587260089
19186,3747.510715764522
21057,6145.7514065737905
17340,-601.8766865161961
458,16164.016657909335
1153,7038.712203066297
26524,4616.2935426090135
2766,14214.880289619137
10676,4266.828116666993
22438,7886.47326408106
8676,6073.014899417748
24697,2664.1064222542936
6801,1128.1126670456376
25963,10441.94378947484
6576,471.8910750657237
28441,9493.648671551233
8946,-4575.420727136666
13638,10833.15369559803
5489,2188.9097780112756
21607,-1137.0593092288304
29548,-20806.07557991059
14052,2962.075286256257
20501,3755.210206423067
22968,11299.436678656839
13002,3609.1010335748097
2175,2611.5975718333043
6260,5320.943630689289
22977,16023.451917304996
26394,-2933.097976553917
21026,1718.668981054265
17575,18369.252970789512
18944,1833.6106983924492
581,3012.7205662742517
13186,-4078.423704639811
24429,1845.5991857177974
1988,1769.6389837444108
19158,7860.429472873623
28740,18066.574962917763
24277,9343.314735312855
23944,6238.866466437907
7266,6297.291417645615
11450,8260.298977539205
28268,1954.2249059969777
2740,3545.755444653286
11206,6067.295707184971
3974,-2993.364065099372
5766,-621.0015411346003
20724,4174.484172756493
14923,3431.9265422035587
28506,7553.861473938749
9496,10945.764409271356
4779,2947.1672686626766
12933,2513.3712748854214
18734,437.85622861959496
11163,1531.5211763212194
12915,11381.2730787982
21696,2853.0212325790753
13909,3157.8237877176243
5120,444.34236472448583
11230,1676.849218514358
12434,2916.220368471333
24451,4429.954055831549
5985,-7411.228686900081
2368,-1519.4047646211466
27225,-75653.53150058578
29798,10792.24206233898
14092,5613.715586795381
29026,3666.153062708394
14160,2732.6439020758203
1873,5733.37488555162
23999,3674.4275249281513
1585,5137.006349197345
1786,4348.159499160323
6141,6114.087975483702
11705,3744.528786757622
13227,1593.6459072340833
2839,-5541.501769061334
13658,17753.48777112548
990,6849.65245863444
27320,4320.0521937593585
20891,3126.8785909834
13595,1026.1656576579906
22189,24633.150528597835
317,-7048.479365540205
17035,-5878.7820225914575
22881,2575.6002908717505
2536,1582.53838486189
18848,3587.509366367558
5146,4146.676583898801
21257,-1907.6888641415408
141,21853.161934015236
19622,4238.808070024012
2824,-1500.7634287475757
27461,5102.181751862929
21128,17381.075310603635
19016,14669.182150035103
9896,14674.532760830098
17226,5304.569308175938
3772,4805.782952253539
13519,1899.994138719587
13749,988.1402229563967
15694,4704.102930793812
7700,867.6474477235288
11816,6550.826400767705
15948,791.1313718464364
3743,11058.501466777707
20071,2380.9720242769313
319,6955.37837478436
15692,681.640977053522
22190,2521.2950370067033
12036,1607.7497488871354
21153,8821.105258807296
2416,-743.1754358362268
3865,5428.777434697374
2850,11546.100585199325
10051,4673.119804346197
1200,-3702.9436038410277
22685,171.65706949575224
13589,-2144.2788938470285
7511,4739.194750436
18763,2255.7158316616487
13251,-415.90586557211645
19685,2504.9763404458936
11969,-79060.66354168457
5830,-5420.530009948931
26306,-9242.18089491679
2204,1079.8994651625808
6848,-2182.9672238618286
23402,5026.649887571772
2295,223.09778853652165
15101,9730.501280535249
7341,5389.594083933256
25891,523.737543319143
21585,6859.014716074974
11527,434.9571204247409
7750,3418.711638301004
21169,8462.451981306684
18252,14133.523193543595
28845,-1841.5894088338246
10222,972.7296100447193
27535,7331.927533863994
15115,4693.150943928074
878,3838.3383405158816
12413,2770.733065191443
19494,2813.6367913117515
20200,10972.951378897396
29150,2158.271403585846
25848,3443.362775750403
8132,3114.6384718662734
10706,13304.98852019438
29088,2364.0917984059015
1840,6482.943630054372
6173,4760.30269140406
18702,3084.171185388036
15433,7285.696143550372
23992,15669.177587925158
10000,-2250.6488513245813
29218,35176.56532044623
13582,3665.3921738738177
17202,-1079.751561164367
2083,9273.892316237252
8667,9835.434441416171
28167,13168.407246583243
19400,3469.0074545704647
29254,-383.52881752444046
28320,843.5890784319877
25493,4837.921914862289
6902,7269.54893955738
25790,11377.049760719412
2826,5249.226775884122
19179,1726.876552396037
12218,5181.528068661968
12969,5346.121365916648
24558,4785.942325894075
10002,1614.4185335362058
29795,17904.82132575815
27887,3023.943603252701
27001,4973.05296044289
21406,3188.01087627134
21500,-2048.2405317985495
9537,6066.981033793386
15195,1306.4650942056328
4244,-16836.236158671556
24319,2259.1051520524798
1766,1911.7426150587548
26335,3000.644983205041
18219,5956.917744771939
757,1756.6727917846467
7669,2591.964043451929
20132,14483.646052475087
14518,2906.6445322872673
11182,-6194.03100033023
17556,16325.577573986939
28329,3004.881071157857
9290,3363.933851511632
27533,4901.470569640539
7168,22134.922563435597
6426,18905.268154502824
740,3828.952744279059
13726,54719.906682189096
8969,-13705.895925130379
342,15889.890111773908
17953,-1008.9874664185099
27926,19540.50375353798
22358,3774.5148763998614
1852,83882.36154382846
28110,2565.336022132762
23183,3783.476470547625
29899,1580.5365939577155
19608,-1678.1394187941169
25073,2750.4265932393864
14721,13746.423117628863
4659,12426.888995688187
4332,5398.199965997934
2513,4675.101916349688
10087,-1979.1668553221216
7049,10542.200150589157
23010,4454.759351196281
22211,-217.55851933447912
10774,5250.342300435324
25306,16301.936022142603
26765,-883.5313450527456
24690,3067.5163984883493
18880,-162.98547136915067
22113,-1413.943174149409
2167,6043.0380235659195
2972,6172.86583312529
11838,7695.809376943932
894,1506.829449527705
19435,6972.1836600509505
18742,6812.4921224728105
27488,14204.968030284555
1569,7833.385402521534
4298,-42138.339015697304
7642,-1273.8850302156843
15521,4059.1689919378155
11823,7376.808016675931
41,2844.0461806195826
14943,2096.286586963721
20305,3460.038306254577
13592,348.63772058087625
24309,4939.585521618697
28588,10342.875028705126
7153,5535.85458089557
13074,110102.73451145411
19526,6745.623089766347
5293,2905.237840292687
3325,3903.21564362086
22809,9106.333707377253
27414,-193.5428717284235
26445,7190.999872688158
2379,8831.54859004802
10981,475.1710939406023
24095,2941.1211028759167
13781,1851.581824805204
4055,4604.203272577428
225,23804.61462105676
9060,6173.9943025361645
1150,2951.767191728295
18303,10174.065140334085
6418,3748.872562266725
26477,80.80362909880387
29329,4866.3586688709665
24134,13404.321634335465
22421,3692.821658815636
10976,8304.049815466395
18232,17795.33474103348
27791,-2706.5749272186304
12967,16508.909917454763
5825,5276.198252427759
14044,3227.5587922809204
5222,1443.513819721759
4803,9327.81762537207
27208,11407.85218258977
11059,-8193.29177960657
7081,-2405.6744859085165
11438,8441.928143427405
5048,-133.89317468919853
25712,6473.715019713899
10030,3508.4448823353164
